Item,price x1,price x10,price x100,chosen price,
Solomonk,54999.0,0.0,0.0,54999.0
Solomonk Polykrome,579999.0,0.0,0.0,579999.0
Holoune,175000.0,0.0,0.0,175000.0
Kaskargo,190000.0,0.0,0.0,190000.0
Casque Dragoeuf,100000.0,0.0,0.0,100000.0
Chapeau de la Gamine Zoth,143999.0,0.0,0.0,143999.0
Coiffe du Disciple Zoth,190000.0,0.0,0.0,190000.0
Couronne du Tofu Royal,850000.0,0.0,0.0,850000.0
Doro le Blak,100000.0,0.0,0.0,100000.0
Bandeau Kaliptus,111111.0,0.0,0.0,111111.0
Bandeau Kaliptus Polykrome,309997.0,0.0,0.0,309997.0
Coiffe Cérémoniale du Seigneur des Rat:,52222.0,0.0,0.0,52222.0
Casque du Guerrier Zoth,178400.0,0.0,0.0,178400.0
Masque de l'Abrakleur clair,199990.0,0.0,0.0,199990.0
Coiffe du Meulou,43997.0,0.0,0.0,43997.0
Coiffe du Meulou Polykrome,67997.0,0.0,0.0,67997.0
Casque du Bwork de Bronze,299999.0,0.0,0.0,299999.0
Coiffe du Chêne Mou,140000.0,0.0,0.0,140000.0
Coiffe du Chêne Mou Polykrome,415000.0,0.0,0.0,415000.0
Coiffe du Vieux Chêne Mou Polykrome,116000.0,0.0,0.0,116000.0
Piruk,199999.0,0.0,0.0,199999.0
Ruskauffe,219999.0,0.0,0.0,219999.0
Chapblopignon,274409.0,0.0,0.0,274409.0
Chapblopignon Polykrome,53996.0,0.0,0.0,53996.0
Casque du Bitouf Aérien,500000.0,0.0,0.0,500000.0
Coiffe du Maître Zoth,850000.0,0.0,0.0,850000.0
Coiffe du Minotot,373000.0,0.0,0.0,373000.0
Masque Vaudou Archer,142999.0,0.0,0.0,142999.0
Masque Vaudou Jav,158999.0,0.0,0.0,158999.0
Masque Vaudou Sarbak,60000.0,0.0,0.0,60000.0
Masque Vaudou Thierry,144998.0,0.0,0.0,144998.0
Le Nahitse,200000.0,0.0,0.0,200000.0
Blopronne Royale,550000.0,0.0,0.0,550000.0
Coiffe du Tynril,299999.0,0.0,0.0,299999.0
Capuche Souveraine du Roissingue,344444.0,0.0,0.0,344444.0
Sulik,539887.0,0.0,0.0,539887.0
Ougalurette,588888.0,0.0,0.0,588888.0
Coiffe du Tynril,299999.0,0.0,0.0,299999.0
Capuche Souveraine du Roissingue,344444.0,0.0,0.0,344444.0
Sulik,539887.0,0.0,0.0,539887.0
Ougalurette,588888.0,0.0,0.0,588888.0
Chapeau de Crocodaille Dandi,599999.0,0.0,0.0,599999.0
Chapeau de Crocodaille Dandi Polykro...,248999.0,0.0,0.0,248999.0
Chapignon,955555.0,0.0,0.0,955555.0
Casque Harnage,788887.0,0.0,0.0,788887.0
Coiffe de Bill de Grobe,3993333.0,0.0,0.0,3993333.0
Couvre-chef corné de Qu'Tan,466666.0,0.0,0.0,466666.0
Le Kim,400000.0,0.0,0.0,400000.0
Le Kumokan,1319999.0,0.0,0.0,1319999.0
Couvre-chef corné de Qu'Tan,466666.0,0.0,0.0,466666.0
Le Kim,400000.0,0.0,0.0,400000.0
Le Kumokan,1319999.0,0.0,0.0,1319999.0
Sac du Petit Récolteur,650.0,0.0,0.0,650.0
Sac du Récolteur,5000.0,0.0,0.0,5000.0
Sac du Petit Moskito,193.0,0.0,0.0,193.0
Sac du Paysan,130.0,0.0,0.0,130.0
Sac du Grand Récolteur,1948.0,0.0,0.0,1948.0
Sac du Staca Noviste,355000.0,0.0,0.0,355000.0
Larvasac,2000.0,0.0,0.0,2000.0
Sac de l'Aventurier,4000.0,0.0,0.0,4000.0
Sac du grand aventurier,5995.0,0.0,0.0,5995.0
Sac-Cawotte,4000.0,0.0,0.0,4000.0
Sac du Koulosse,28000.0,0.0,0.0,28000.0
Petit sac d'écolier du Chef Crocodaille,31500.0,0.0,0.0,31500.0
Petit sac d'écolier du Chef Crocodaille,31500.0,0.0,0.0,31500.0
