Item Name,Total Price,Current Market Price,Margin,Resource Type 1,Unit Price 1,Quantity 1,Resource Cost 1,Resource Type 2,Unit Price 2,Quantity 2,Resource Cost 2,Resource Type 3,Unit Price 3,Quantity 3,Resource Cost 3,Resource Type 4,Unit Price 4,Quantity 4,Resource Cost 4
Anneau Cérémonial du Seigneur des Rats,160194.03,N/A,N/A,Sang d'Oni,599.80,20,11996.00,Cubitus du Rat Noir,1.28,6,7.68,Ambre Ancestrale,355.55,3,1066.65,Fémur de Sphincter Cell,118.90,2,237.80,Anneau du Rat Noir,74499.00,1,74499.00,Gantelet du Rat Blanc,22222.00,1,22222.00,Bracelet de Force de Trool,12499.90,1,12499.90,Kolérat Mort,37665.00,1,37665.00
Anneau Hell,281273.92,184908.00,-34.26%,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coco du Bitouf aérien,14999.90,5,74999.50,Paille Vampiresque,129.90,4,519.60,Coquille du Kaskargo,6977.20,4,27908.80,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Pitale,280765.27,N/A,N/A,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coquille du Kaskargo,6977.20,4,27908.80,Ecorce de Floribonde,1189.40,3,3568.20,Corail usé,3.65,3,10.95,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Pwal,283074.20,140000.00,-50.54%,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coquille du Kaskargo,6977.20,4,27908.80,Barbe inexistante du Barbroussa,579.97,4,2319.88,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Raille,289554.32,N/A,N/A,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Humérus du Sparo,2200.00,4,8800.00,Coquille du Kaskargo,6977.20,4,27908.80,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Skargo,225573.56,550000.00,143.82%,Bave du Kaskargo,131.97,45,5938.65,Peau de Raul Mops,4450.00,28,124600.00,Coeur de pierre poli,2374.00,15,35610.00,Coquille du Kaskargo,6977.20,8,55817.60,Sacrum magistral,388.87,5,1944.35,Sourcil du Rasboul majeur,249.99,4,999.96,Anneau du Scarabosse Doré,663.00,1,663.00
Anneau Stalgik,281030.24,N/A,N/A,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coquille du Kaskargo,6977.20,4,27908.80,Bec du Kido,68.98,4,275.92,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Tassion,305173.52,N/A,N/A,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Faux menton du Bourbassingue,6104.80,4,24419.20,Coquille du Kaskargo,6977.20,4,27908.80,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Tilus,280951.52,140000.00,-50.17%,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coquille du Kaskargo,6977.20,4,27908.80,Ecorce de Floribonde,1189.40,3,3568.20,Epaulette de Trool,98.60,2,197.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Zamour,281954.24,300000.00,6.40%,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coquille du Kaskargo,6977.20,4,27908.80,Touffe rousse du Flib,299.98,4,1199.92,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau Zamour,281954.24,300000.00,6.40%,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Coco du Bitouf aérien,14999.90,5,74999.50,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coquille du Kaskargo,6977.20,4,27908.80,Touffe rousse du Flib,299.98,4,1199.92,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Anneau du Chêne Mou,73082.20,20000.00,-72.63%,Racine du Chêne Mou,1499.99,5,7499.95,Ecorce du Chêne Mou,289.99,4,1159.96,Bois Envoûté,41.00,3,123.00,Anobra,1799.50,1,1799.50,Abranneau Sombre,29900.00,1,29900.00,Abranneau,698.00,1,698.00,Abranneau Mou,31900.00,1,31900.00,Ambre du Chêne Mou,1.79,1,1.79
Anneau du Meulou,202839.15,239994.00,18.32%,Côtes de Porkass,9.75,120,1170.00,Cubitus de Momie Koalak,18.88,10,188.80,Dents de Meulou,166.63,5,833.15,Poils du Meulou,65.98,5,329.90,Etoffe de Maître Pandore,187980.00,1,187980.00,Etoffe du Meulou,10147.70,1,10147.70,Mojo du Meulou,689.60,1,689.60,Anneau du Mulou,1500.00,1,1500.00
Annolamour,2365813.17,2499444.00,5.65%,Kralamoure,17.98,200,3596.00,Etoffe de Ouassingue,38.97,41,1597.77,Jus de Ouassingue,3700.00,20,74000.00,Faux menton du Bourbassingue,6104.80,12,73257.60,Carpe vapeur ****,305554.00,5,1527770.00,Bar grillé ****,99998.00,4,399992.00,Ventouse du Kralamoure géant,89900.00,3,269700.00,Encre du Kralamoure géant,15899.80,1,15899.80
Bague Harre,282011.32,N/A,N/A,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coco du Bitouf aérien,14999.90,5,74999.50,Coquille du Kaskargo,6977.20,4,27908.80,Boule polie,16.90,4,67.60,Ecorce de Floribonde,1189.40,4,4757.60,Chaussette du Kimbo,8499.50,1,8499.50
Bague Houx,302954.32,N/A,N/A,Rembourrage de Meupette,319.96,18,5759.28,Croupion du Bitouf aérien,1.19,16,19.04,Jus de Ouassingue,3700.00,6,22200.00,Noeud de l'Abrakleur clair,32000.00,5,160000.00,Coco du Bitouf aérien,14999.90,5,74999.50,Coquille du Kaskargo,6977.20,4,27908.80,Ecorce de Floribonde,1189.40,3,3568.20,Chaussette du Kimbo,8499.50,1,8499.50
Bracelet Ventré,1022652.47,999999.00,-2.22%,Crinière de Trool,31.86,50,1593.00,Ecorce de Brouture,12998.70,15,194980.50,Peau de Bworkette,39.00,15,585.00,Tresse du Poolay,17448.90,10,174489.00,Peau du Rasboul Majeur,4999.99,3,14999.97,Peau de Bworker,600.00,2,1200.00,Bracelet du Chef Bwork,5108.00,1,5108.00,Peau de Skeunk,629697.00,1,629697.00
Bracelet du Minotot,391183.71,399998.00,2.25%,Carapace de Scaratos,5.98,60,358.80,Carapace de Scarafeuille Noir,19.61,30,588.30,Pyrute,19999.00,16,319984.00,Carapace du Scarabosse Doré,8592.70,3,25778.10,Fémur du Minotoror,75.51,1,75.51,Méga Pierre du Craqueleur Légendaire,455.00,1,455.00,Anneau du Minotoror,38944.00,1,38944.00,Fémur du Minotot,5000.00,1,5000.00
Collier Cérémonial du Seigneur des Rats,260966.35,264500.00,1.35%,Dent de Karne,1.25,100,125.00,Crocs de Rats,2.00,50,100.00,Fémur de Sphincter Cell,118.90,5,594.50,Poil de Chaman d'Egoutant,7.39,5,36.95,Collier du Rat Noir,50000.00,1,50000.00,Collier du Rat Blanc,111111.00,1,111111.00,Etoffe de Péki,98998.90,1,98998.90
Collier du Minotot,741119.35,849997.00,14.69%,Ailes du Scarafeuille Noir,9.95,30,298.50,Ailes du Scarabosse Doré,1149.96,30,34498.80,Saphir,509.74,25,12743.50,Rubis,899.97,25,22499.25,Rutile,20898.80,15,313482.00,Pierre du Koulosse,111998.00,1,111998.00,Collier du Minotoror,245000.00,1,245000.00,Corne du Minotot,599.30,1,599.30
Ilyzanneau,773706.44,899996.00,16.32%,Poil de Sanglier des Plaines,209.97,90,18897.30,Aile de Dragoeuf Volant,116.63,28,3265.64,Résidu de sort temporel,177.00,23,4071.00,Os de Fantôme Maho Firefoux,4999.90,15,74998.50,Pierre Perchée du Craqueleur Céleste,1248.60,10,12486.00,Plume nacrée d'Ilyzaelle,65000.00,4,260000.00,Plume Vibrante du Tofu Royal,109994.00,2,219988.00,Alliance d'Elya Wood,180000.00,1,180000.00
Kralamansion,1687853.25,1700000.00,0.72%,Etoffe de Ouassingue,38.97,45,1753.65,Etoffe du Roissingue,1247.30,28,34924.40,Jus de Ouassingue,3700.00,13,48100.00,Sardine à l'huile ****,58999.80,6,353998.80,Kralamoure grillé ****,164442.00,5,822210.00,Ventouse du Kralamoure géant,89900.00,4,359600.00,Encre du Kralamoure géant,15899.80,1,15899.80,Culotte à l'envers du Roissingue,51366.60,1,51366.60
Kralano,1521427.97,1599999.00,5.16%,Etoffe de Ouassingue,38.97,31,1208.07,Etoffe du Roissingue,1247.30,23,28687.90,Ecusson du Sergent Zoth,11999.70,18,215994.60,Tourbe séchée de Tourbassingue,3999.80,12,47997.60,Goujon en tranche ****,128980.00,8,1031840.00,Ventouse du Kralamoure géant,89900.00,2,179800.00,Encre du Kralamoure géant,15899.80,1,15899.80
L'amulette Grobe Bambou,3642362.71,4500000.00,23.55%,Topaze,212.18,39,8275.02,Bave de Champ à Gnons,1541.11,36,55479.96,Rotule du Disciple Zoth,2899.98,26,75399.48,Os de Fantôme Tanukouï San,5555.55,22,122222.10,Os de Fantôme Soryo Firefoux,999.95,21,20998.95,Etoffe du Wa Wabbit,109999.70,16,1759995.20,Riz Kar,179999.00,5,899995.00,Zothulette,699997.00,1,699997.00
La Feuille de Printemps,204387.67,51000.00,-75.05%,Cristal,570.00,6,3420.00,Emeraude,568.00,5,2840.00,Magnésite,250.00,4,1000.00,Kouartz,345.00,3,1035.00,Kriptonite,39.89,3,119.67,Kobalite,480.00,2,960.00,La Feuille d'Automne,195000.00,1,195000.00,Méga Pierre du Craqueleur,13.00,1,13.00
La Meulette,91568.72,124999.00,36.51%,Etoffe de Dok Alako,28.99,50,1449.50,Scalp de Bwork Mage,59.97,10,599.70,Testicules du Mulou,4150.00,5,20750.00,Etoffe de Fantôme Soryo Firefoux,3999.60,2,7999.20,Etoffe de Fantôme Pandule,6486.66,2,12973.32,Testicules Magiques du Meulou,37998.00,1,37998.00,Amuloumulette,8999.00,1,8999.00,Peau de Pandore,800.00,1,800.00
Ougamulette,778730.10,890000.00,14.29%,Coco du Bitouf aérien,14999.90,25,374997.50,Coquille du Kaskargo,6977.20,15,104658.00,Oeil de Champmane,2000.00,11,22000.00,Lamelle de Champbis,7198.90,9,64790.10,Ecorce de Champaknyde,4098.20,8,32785.60,Epine d'Ougah,69999.90,1,69999.90,Ouassulette,99999.00,1,99999.00,Fragment d'Ougalurette,9500.00,1,9500.00
Qu'Tanneau,605504.92,700000.00,15.61%,Colonne Vertébrale,1079.99,72,77759.28,Mâchoire de Rib,7.99,46,367.54,Os de Chafer Maudit,88.78,22,1953.16,Peau de Shin Larve,10899.90,16,174398.40,Peau Malodorante de Démon,14.42,16,230.72,Ongle Désincarné de Qu'Tan,99.54,8,796.32,Epine d'Ougah,69999.90,5,349999.50
Sceau Souverain du Roissingue,388838.05,299999.00,-22.85%,Etoffe de Ouassingue,38.97,250,9742.50,Chicot du Flib,1.73,15,25.95,Bandelette du Mominotor,7.84,10,78.40,Jus de Ouassingue,3700.00,6,22200.00,Faux menton du Bourbassingue,6104.80,6,36628.80,Tourbe séchée de Tourbassingue,3999.80,5,19999.00,Culotte à l'envers du Roissingue,51366.60,4,205466.40,Ambre du Tynril,94697.00,1,94697.00
Talisman d'Elya Wood,76160.15,60000.00,-21.22%,Pierre de Topaze,149.69,70,10478.30,Pierre de Diamant,1285.00,10,12850.00,Pierre de Saphir,44.97,10,449.70,Poudre d'Eniripsa,1249.89,10,12498.90,Agathe,5159.50,5,25797.50,Emeraude,568.00,2,1136.00,Etoffe de Maho Firefoux,5499.88,2,10999.76,Poils de Moon,1949.99,1,1949.99
Talisman du Chêne Mou,158730.65,130000.00,-18.10%,L'Araknamu,297.48,30,8924.40,Bourgeon d'Abraknyde Sombre,1398.81,25,34970.25,Ecorce d'Abraknyde Sombre,99.98,10,999.80,Bois Envoûté,41.00,5,205.00,Racine d'Abraknyde Sombre,25.53,5,127.65,Ambre d'Abraknyde Sombre,4499.99,3,13499.97,Ambre du Chêne Mou,1.79,2,3.58,Torque Ancestral,100000.00,1,100000.00
Zothulette,712123.32,699997.00,-1.70%,Etoffe Zoth,43.98,150,6597.00,Tibia du Guerrier Zoth,588.87,4,2355.48,Braguette du Maître Zoth,659.80,3,1979.40,Mouchoir de la Gamine Zoth,9398.50,3,28195.50,Ecusson du Sergent Zoth,11999.70,3,35999.10,Pistil du Tynril,499.96,3,1499.88,Rotule du Disciple Zoth,2899.98,2,5799.96,Peau de Skeunk,629697.00,1,629697.00
Alliance Feudala,124842.42,18999.00,-84.78%,Artefact Pandawushu Feu,28.98,50,1449.00,Bois de Bambou Sombre,49.99,8,399.92,Aluminite,45.00,6,270.00,Bois d'Ebène,1450.00,5,7250.00,Pyrute,19999.00,5,99995.00,Agathe,5159.50,3,15478.50,,5.50,0,0.00
Alliance de Farle,13611.85,30000.00,120.40%,Aluminite,45.00,5,225.00,Fragment d'Os,488.50,4,1954.00,Fragment de Pierre Pointue,1300.00,4,5200.00,Rubis,899.97,4,3599.88,Kobalite,480.00,3,1440.00,Bakélélite,18.99,3,56.97,Emeraude,568.00,2,1136.00,,5.50,0,0.00
Amublop Coco Royale,41121.85,48997.00,19.15%,Pollen de Blop,71.87,100,7187.00,Bout de Blop Coco,23.88,100,2388.00,Fleur de Blopignon,6.45,10,64.50,Racine de Tronkoblop,8.47,10,84.70,Feuille de Blop Royal,1359.99,5,6799.95,Fleur de Blop Coco Royal,1599.70,1,1599.70,Amublop Coco,22998.00,1,22998.00,,5.50,0,0.00
Amublop Griotte Royale,44165.15,46000.00,4.15%,Pollen de Blop,71.87,100,7187.00,Bout de Blop Griotte,48.89,100,4889.00,Fleur de Blopignon,6.45,10,64.50,Racine de Tronkoblop,8.47,10,84.70,Feuille de Blop Royal,1359.99,5,6799.95,Fleur de Blop Griotte Royal,587.00,1,587.00,Amublop Griotte,24553.00,1,24553.00,,5.50,0,0.00
Amublop Multicolore Royale,202732.80,300000.00,47.98%,Fleur de Gloutoblop,3.74,10,37.40,Feuille de Blop Multicolore Royal,3200.00,5,16000.00,Amublop Griotte Royale,46000.00,1,46000.00,Fleur de Blop Multicolore Royal,199.40,1,199.40,Amublop Coco Royale,48997.00,1,48997.00,Amublop Indigo Royale,43999.00,1,43999.00,Amublop Reinette Royale,47500.00,1,47500.00,,5.50,0,0.00
Amublop Reinette Royale,34417.15,47500.00,38.01%,Bout de Blop Reinette,22.88,100,2288.00,Pollen de Blop,71.87,100,7187.00,Fleur de Blopignon,6.45,10,64.50,Racine de Tronkoblop,8.47,10,84.70,Feuille de Blop Royal,1359.99,5,6799.95,Fleur de Blop Reinette Royal,995.00,1,995.00,Amublop Reinette,16998.00,1,16998.00,,5.50,0,0.00
Amufafah,11590.72,111111.00,858.62%,Moustache du Mufafah,68.73,18,1237.14,Duvet du Kilibriss,14.46,15,216.90,Plume de fesse du Kido,29.93,10,299.30,Aile du Bitouf des plaines,26.48,9,238.32,Crinière fleurie,2999.70,3,8999.10,Touffe rousse du Flib,299.98,2,599.96,,5.50,0,0.00
Amulette Argie,70116.07,N/A,N/A,Manganèse,1479.99,30,44399.70,Bauxite,31.00,30,930.00,Bois d'Oliviolet,237.65,10,2376.50,Ambre d'Abraknyde Sombre,4499.99,4,17999.96,Cristal,570.00,3,1710.00,Rubis,899.97,3,2699.91,,5.50,0,0.00
Amulette Terrdala,111129.54,105000.00,-5.52%,Artefact Pandawushu Terre,11.87,50,593.50,Bois de Bambou Sombre,49.99,10,499.90,Aluminite,45.00,4,180.00,Diamant,14499.98,3,43499.94,Pyrute,19999.00,3,59997.00,Ecorce magique de Bulbambou,1199.70,1,1199.70,Agathe,5159.50,1,5159.50,,5.50,0,0.00
Amulette de la Bouboule,12347.52,17900.00,44.97%,Bout de Blop Indigo,21.94,30,658.20,Bout de Blop Coco,23.88,30,716.40,Bout de Blop Griotte,48.89,30,1466.70,Bout de Blop Reinette,22.88,30,686.40,Rubis,899.97,6,5399.82,Cristal,570.00,6,3420.00,,5.50,0,0.00
Amulette du Craqueleur Légendaire,69483.37,79999.00,15.13%,Fragment de Pierre Pointue,1300.00,25,32500.00,Rubis,899.97,15,13499.55,Saphir,509.74,15,7646.10,Pierre du Craqueleur Légendaire,196.00,15,2940.00,Topaze,212.18,4,848.72,Craquamulette,494.00,1,494.00,Amulette du Craqueleur,11555.00,1,11555.00,,5.50,0,0.00
Anneau Ancestral,47839.47,53111.00,11.02%,Ecorce d'Abraknyde,6.43,100,643.00,Racine d'Abraknyde,93.99,100,9399.00,Racine d'Abraknyde Ancestral,1444.44,3,4333.32,Ambre Ancestrale,355.55,3,1066.65,Anobra,1799.50,1,1799.50,Abranneau,698.00,1,698.00,Abranneau Sombre,29900.00,1,29900.00,,5.50,0,0.00
Anneau K'Tuelle,118068.07,200000.00,69.39%,Ambre de Bambouto,720.00,8,5760.00,Dent Pointue,2.89,8,23.12,Rutile,20898.80,5,104494.00,Petite Perle Dorée,1799.99,4,7199.96,Topaze,212.18,2,424.36,Dents de Meulou,166.63,1,166.63,,5.50,0,0.00
Anneau de Loopine,7992.13,23999.00,200.28%,Dent en Or du Craqueleur,74.96,20,1499.20,Kriptonite,39.89,5,199.45,Kobalite,480.00,5,2400.00,Kouartz,345.00,5,1725.00,Saphir,509.74,2,1019.48,Emeraude,568.00,2,1136.00,Méga Pierre du Craqueleur,13.00,1,13.00,,5.50,0,0.00
Anneau du Dragon Cochon,14359.34,24990.00,74.03%,Ambre,9.00,9,81.00,Ambre de Bambouto,720.00,8,5760.00,Ivoire,19.49,8,155.92,Groin de Dragon Cochon,119.00,5,595.00,Rubis,899.97,5,4499.85,Saphir,509.74,5,2548.70,Défense de Dragon Cochon,718.87,1,718.87,,5.50,0,0.00
Anneau du Mineur Gogorifiant,10484.22,20000.00,90.76%,Kobalite,480.00,10,4800.00,Kriptonite,39.89,10,398.90,Bakélélite,18.99,10,189.90,Cristal,570.00,2,1140.00,Emeraude,568.00,2,1136.00,Rubis,899.97,2,1799.94,Saphir,509.74,2,1019.48,,5.50,0,0.00
Anneau du Minotoror,22696.10,38944.00,71.59%,Dent de Dragodinde,249.93,30,7497.90,Poil de Gamino,27.97,20,559.40,Rubis,899.97,9,8099.73,Poil de Déminoboule,16.96,5,84.80,Laine du Minotoror,1299.70,4,5198.80,Fémur de Koalak Farouche,55.50,1,55.50,Corne Brûlée du Minotoror,1199.97,1,1199.97,,5.50,0,0.00
Anneau du Rat Noir,52208.45,74499.00,42.70%,Dent de Dragodinde,249.93,30,7497.90,Cubitus du Rat Noir,1.28,3,3.84,Pyrute,19999.00,2,39998.00,Anneau du Kitsou,1299.00,1,1299.00,Saphir,509.74,1,509.74,Rubis,899.97,1,899.97,Anneau du Koalak,2000.00,1,2000.00,,5.50,0,0.00
Blopanneau Coco Royal,37596.75,34000.00,-9.57%,Pollen de Blop,71.87,100,7187.00,Bout de Blop Coco,23.88,100,2388.00,Racine de Tronkoblop,8.47,10,84.70,Fleur de Gloutoblop,3.74,10,37.40,Feuille de Blop Royal,1359.99,5,6799.95,Blopanneau Coco,19500.00,1,19500.00,Fleur de Blop Coco Royal,1599.70,1,1599.70,,5.50,0,0.00
Blopanneau Griotte Royal,46585.05,59987.00,28.77%,Pollen de Blop,71.87,100,7187.00,Bout de Blop Griotte,48.89,100,4889.00,Racine de Tronkoblop,8.47,10,84.70,Fleur de Gloutoblop,3.74,10,37.40,Feuille de Blop Royal,1359.99,5,6799.95,Blopanneau Griotte,27000.00,1,27000.00,Fleur de Blop Griotte Royal,587.00,1,587.00,,5.50,0,0.00
Blopanneau Indigo Royal,48503.05,50000.00,3.09%,Bout de Blop Indigo,21.94,100,2194.00,Pollen de Blop,71.87,100,7187.00,Racine de Tronkoblop,8.47,10,84.70,Fleur de Gloutoblop,3.74,10,37.40,Feuille de Blop Royal,1359.99,5,6799.95,Fleur de Blop Indigo Royal,1700.00,1,1700.00,Blopanneau Indigo,30500.00,1,30500.00,,5.50,0,0.00
Blopanneau Multicolore Royal,228250.90,80000.00,-64.95%,Fleur de Blopignon,6.45,10,64.50,Feuille de Blop Multicolore Royal,3200.00,5,16000.00,Blopanneau Griotte Royal,59987.00,1,59987.00,Blopanneau Coco Royal,34000.00,1,34000.00,Blopanneau Indigo Royal,50000.00,1,50000.00,Blopanneau Reinette Royal,68000.00,1,68000.00,Fleur de Blop Multicolore Royal,199.40,1,199.40,,5.50,0,0.00
Blopanneau Reinette Royal,52391.05,68000.00,29.79%,Bout de Blop Reinette,22.88,100,2288.00,Pollen de Blop,71.87,100,7187.00,Racine de Tronkoblop,8.47,10,84.70,Fleur de Gloutoblop,3.74,10,37.40,Feuille de Blop Royal,1359.99,5,6799.95,Blopanneau Reinette,34999.00,1,34999.00,Fleur de Blop Reinette Royal,995.00,1,995.00,,5.50,0,0.00
Bracelet Magique de Farle,39409.85,160000.00,305.99%,Fibre de Lin,20.00,20,400.00,Kouartz,345.00,12,4140.00,Kobalite,480.00,6,2880.00,Ebonite,383.99,3,1151.97,Bakélélite,18.99,2,37.98,Diamant,14499.98,2,28999.96,Rubis,899.97,2,1799.94,,5.50,0,0.00
Bracelet Magique de Shika,30680.80,99999.00,225.93%,Poil de Gamino,27.97,30,839.10,Saphir,509.74,10,5097.40,Ambre de Bambouto,720.00,10,7200.00,Fibre de Lin,20.00,10,200.00,Bandelette du Guerrier Koalak,64.48,10,644.80,Ambre d'Abraknyde,239.94,5,1199.70,Ambre de Bambouto Sacré,15499.80,1,15499.80,,5.50,0,0.00
Collier du Dragon Cochon,47049.83,34995.00,-25.62%,Ivoire,19.49,30,584.70,Peau de Cochon de Farle,5.69,25,142.25,Peau de Bworkette,39.00,15,585.00,Slip en cuir de Cochon de Lait,149.00,12,1788.00,Cuir Noir,5488.80,8,43910.40,Cuir de Déminoboule,2.70,5,13.50,Poil de Dragon Cochon,25.98,1,25.98,,5.50,0,0.00
Collier du Minotoror,225970.80,245000.00,8.42%,Poil de Renarbo,499.89,20,9997.80,Ambre de Bambouto Sacré,15499.80,13,201497.40,Poils du Minotoror,14.92,10,149.20,Laine du Minotoror,1299.70,5,6498.50,Queue de Minotoror,2337.90,1,2337.90,Collier Cassé d'Ouginak,2800.00,1,2800.00,Cuir de Minotoror,2690.00,1,2690.00,,5.50,0,0.00
Collier du Rat Blanc,82601.45,111111.00,34.51%,Ecaille de Crocodaille,70.93,20,1418.60,Silex,8.77,10,87.70,Ecaille de Chef Crocodaille,148.98,10,1489.80,Colonne Vertébrale,1079.99,5,5399.95,Ambre de Bambouto Sacré,15499.80,3,46499.40,Dent de Rat Blanc,3.00,2,6.00,Amulette de Xélor,27700.00,1,27700.00,,5.50,0,0.00
Collier du Rat Noir,82145.97,50000.00,-39.13%,Crocs de Rats,2.00,50,100.00,Oeil d'Ouginak,2.50,20,50.00,Collier Cassé d'Ouginak,2800.00,10,28000.00,Ambre de Bambouto,720.00,10,7200.00,Etoffe du Rat Noir,150.00,2,300.00,La Broche Céleste,45596.00,1,45596.00,Rubis,899.97,1,899.97,,5.50,0,0.00
Craquanneau Légendaire,129484.75,214999.00,66.04%,Pierre du Craqueleur,9.84,20,196.80,Saphir,509.74,10,5097.40,Ambre de Bambouto Sacré,15499.80,7,108498.60,Pierre du Craqueleur Légendaire,196.00,6,1176.00,Coeur de Craqueleur,0.99,3,2.97,Méga Pierre du Craqueleur,13.00,1,13.00,Diamant,14499.98,1,14499.98,,5.50,0,0.00
Epis de Farle,39574.92,79999.00,102.15%,Blé d'Or,3498.00,6,20988.00,Cristal,570.00,3,1710.00,Rubis,899.97,2,1799.94,Diamant,14499.98,1,14499.98,Emeraude,568.00,1,568.00,Ficelle en Lin,9.00,1,9.00,,5.50,0,0.00
Epis de Shika,30198.10,54900.00,81.80%,Pétale de Tournesol Sauvage,42.95,130,5583.50,Fragment de Pierre Polie,69.90,100,6990.00,Feuille de Tournesol Sauvage,51.89,50,2594.50,Ambre de Bambouto,720.00,12,8640.00,Avoine Magique,945.00,6,5670.00,Ambre Ancestrale,355.55,2,711.10,Ficelle en Lin,9.00,1,9.00,,5.50,0,0.00
Gantelet du Rat Blanc,28089.90,22222.00,-20.89%,Dent de Dragodinde,249.93,50,12496.50,Aluminite,45.00,10,450.00,Os de Chafer,11.84,10,118.40,Ambre de Bambouto,720.00,3,2160.00,Dent de Rat Blanc,3.00,2,6.00,Kobalite,480.00,2,960.00,Anneau Tribal,11899.00,1,11899.00,,5.50,0,0.00
La Feuille d'Automne,64017.27,195000.00,204.61%,Bois d'Ebène,1450.00,10,14500.00,Bois d'Orme,4200.00,10,42000.00,Bois de Merisier,119.88,10,1198.80,Bois de Charme,129.90,10,1299.00,Saphir,509.74,2,1019.48,Bois Ancestral,3999.99,1,3999.99,,5.50,0,0.00
La Feuille d'Hiver,5622.70,21022.00,273.88%,Ivoire,19.49,5,97.45,Rubis,899.97,4,3599.88,Saphir,509.74,2,1019.48,Kriptonite,39.89,1,39.89,Kobalite,480.00,1,480.00,Bois Envoûté,41.00,1,41.00,Kouartz,345.00,1,345.00,,5.50,0,0.00
La Résinette,46704.47,N/A,N/A,Racine de Bulbig,285.00,1,285.00,Rutile,20898.80,1,20898.80,Dent magique de Cooleuvre,149.99,1,149.99,Pyrute,19999.00,1,19999.00,Agathe,5159.50,1,5159.50,Topaze,212.18,1,212.18,,5.50,0,0.00
Ouassulette,168653.57,99999.00,-40.71%,Etoffe de Ouassingue,38.97,71,2766.87,Faux menton du Bourbassingue,6104.80,4,24419.20,Tourbe séchée de Tourbassingue,3999.80,4,15999.20,Jus de Ouassingue,3700.00,3,11100.00,Glouto Rhum,1.90,3,5.70,Dragolyre Remaniée,62996.00,1,62996.00,Culotte à l'envers du Roissingue,51366.60,1,51366.60,,5.50,0,0.00
Torque Ancestral,83786.25,100000.00,19.35%,Ecorce d'Abraknyde,6.43,150,964.50,Bourgeon d'Abraknyde Sombre,1398.81,35,48958.35,Bois de Kaliptus,98.98,30,2969.40,L'Araknamu,297.48,20,5949.60,Racine d'Abraknyde Ancestral,1444.44,5,7222.20,Ecorce d'Abraknyde Ancestral,244.44,5,1222.20,L'Abramu,16500.00,1,16500.00,,5.50,0,0.00
Alliance Ethnique,89903.63,N/A,N/A,Dent de Serpentin,375.00,6,2250.00,Dent de Karne,1.25,5,6.25,Ambre de Bambouto,720.00,4,2880.00,Rutile,20898.80,4,83595.20,Kobalite,480.00,2,960.00,Topaze,212.18,1,212.18,,5.50,0,0.00,,5.50,0,0.00
